ANIMAL_ID,AGE,FEED_INTAKE,WEIGHT_NA,WEIGHT
5769,130,"2,863",NA,
5769,131,"2,459",75,75
5769,132,"2,035",NA,
5769,133,"2,658",NA,
5769,134,"3,101",NA,
5769,135,"2,374",NA,
5769,136,"2,935",NA,
5769,137,"2,407",NA,
5769,138,"2,773",82,82
5769,139,"3,204",NA,
5769,140,"3,513",NA,
5769,141,"2,242",NA,
5769,142,"2,969",NA,
5769,143,"2,878",NA,
5769,144,"2,252",NA,
5769,145,"2,932",90,90
5769,146,"2,835",NA,
5769,147,"3,584",NA,
5769,148,"2,517",NA,
5769,149,"3,079",NA,
5769,150,"2,824",NA,
5769,151,"3,128",NA,
5769,152,"2,389",98,98
5769,153,"2,697",NA,
5769,154,"2,61",NA,
5769,155,"2,642",NA,
5769,156,"3,564",NA,
5769,157,"2,364",NA,
5769,158,"2,987",NA,
5769,159,"3,098",106,106
5769,160,"1,151",NA,
5769,161,"3,671",NA,
5769,162,"2,485",NA,
5769,163,"3,198",NA,
5769,164,"3,315",NA,
5769,165,"1,275",NA,
5769,166,"2,078",111,111
5769,167,"3,223",NA,
5769,168,"2,004",NA,
5769,169,"3,677",NA,
5769,170,"3,582",NA,
5769,171,"3,02",NA,
5769,172,"1,668",NA,
5769,173,"3,4",112,112
5769,174,"2,913",NA,
5769,175,"0,506",NA,
5770,71,"0,422",NA,
5770,72,"0,976",NA,
5770,73,"0,668",NA,
5770,74,"1,255",NA,
5770,75,"0,744",NA,
5770,76,"1,338",35,35
5770,77,"1,456",NA,
5770,78,"1,671",NA,
5770,79,"1,192",NA,
5770,80,"1,121",NA,
5770,81,"1,12",NA,
5770,82,"1,235",39,39
5770,83,"1,316",NA,
5770,84,"2,117",NA,
5770,85,"1,366",NA,
5770,86,"1,359",NA,
5770,87,"1,942",NA,
5770,88,"1,974",NA,
5770,89,"1,238",43,43
5770,90,"2,113",NA,
5770,91,"1,404",NA,
5770,92,"2,437",NA,
5770,93,"2,198",NA,
5770,94,"2,092",NA,
5770,95,"1,964",NA,
5770,96,"2,296",50,50
5770,97,"1,58",NA,
5770,98,"2,357",NA,
5770,99,"2,237",NA,
5770,100,"2,102",NA,
5770,101,"2,265",NA,
5770,102,"1,766",NA,
5770,103,"2,438",55,55
5770,104,"2,504",NA,
5770,105,"3,328",NA,
5770,106,"2,312",NA,
5770,107,"2,508",NA,
5770,108,"2,223",NA,
5770,109,"2,356",NA,
5770,110,"2,216",62,62
5770,111,"3,154",NA,
5770,112,"3,521",NA,
5770,113,"2,65",NA,
5770,114,"2,104",NA,
5770,115,"2,453",NA,
5770,116,"0,613",NA,
5770,117,"1,973",65,65
5770,118,"2,878",NA,
5770,119,"2,535",NA,
5770,120,"3,311",NA,
5770,121,"3,306",NA,
5770,122,"3,83",NA,
5770,123,"3,005",NA,
5770,124,"3,357",74,74
5770,125,"3,343",NA,
5770,126,"2,606",NA,
5770,127,"2,965",NA,
5770,128,"1,963",NA,
5770,129,"2,61",NA,
5770,130,"2,946",NA,
5770,131,"1,871",82,82
5770,132,"2,067",NA,
5770,133,"2,841",NA,
5770,134,"2,285",NA,
5770,135,"2,657",NA,
5770,136,"2,287",NA,
5770,137,"3,021",NA,
5770,138,"2,331",88,88
5770,139,"2,858",NA,
5770,140,"2,338",NA,
5770,141,"2,168",NA,
5770,142,"2,647",NA,
5770,143,"2,791",NA,
5770,144,"2,875",NA,
5770,145,"2,463",96,96
5770,146,"2,63",NA,
5770,147,"2,797",NA,
5770,148,"3,152",NA,
5770,149,"2,824",NA,
5770,150,"2,541",NA,
5770,151,"3,118",NA,
5770,152,"1,89",103,103
5770,153,"1,583",NA,
5770,154,"2,406",NA,
5770,155,"3,007",NA,
5770,156,"2,308",NA,
5770,157,"2,396",NA,
5770,158,"2,866",NA,
5770,159,"2,235",111,111
5770,160,"3,786",NA,
5770,161,"2,597",NA,
5770,162,"2,635",NA,
5770,163,"3,051",NA,
5770,164,"2,502",NA,
5770,165,"2,173",NA,
5770,166,"1,342",116,116
5770,167,"3,456",NA,
5770,168,"2,189",NA,
5770,169,"3,025",NA,
5770,170,"2,842",NA,
5770,171,"3,081",NA,
5770,172,"2,503",NA,
5770,173,"2,733",119,119
5770,174,"2,07",NA,
5770,175,"1,442",NA,
5770,176,"1,114",NA,
5773,69,"0,366",27,27
5773,70,"0,799",NA,
5773,71,"0,632",NA,
5773,72,"0,912",NA,
5773,73,"0,714",NA,
5773,74,"0,236",NA,
5773,75,"0,403",NA,
5773,76,"0,65",28,28
5773,77,"1,46",NA,
5773,78,"1,03",NA,
5773,79,"0,418",NA,
5773,80,"0,026",NA,
5773,81,"0,807",NA,
5773,82,"0,734",30,30
5773,83,"0,025",NA,
5773,84,"0,591",NA,
5773,85,"0,467",NA,
5773,86,"0,545",NA,
5773,87,"0,567",NA,
5773,88,"1,559",NA,
5773,89,"0,913",32,32
5773,90,"1,386",NA,
5773,91,"1,119",NA,
5773,92,"0,896",NA,
5773,93,"1,085",NA,
5773,94,"1,35",NA,
5773,95,"0,978",NA,
5773,96,"1,47",36,36
5773,97,"1,319",NA,
5773,98,"1,064",NA,
5773,99,"1,959",NA,
5773,100,"1,01",NA,
5773,101,"1,705",NA,
5773,102,"1,492",NA,
5773,103,"1,721",41,41
5773,104,"1,676",NA,
5773,105,"1,255",NA,
5773,106,"1,646",NA,
5773,107,"1,775",NA,
5773,108,"1,912",NA,
5773,109,"2,318",NA,
5773,110,"0,944",46,46
5773,111,"1,951",NA,
5773,112,"2,398",NA,
5773,113,"1,84",NA,
5773,114,"2,337",NA,
5773,115,"2,28",NA,
5773,116,"2,121",NA,
5773,117,"1,625",53,53
5773,118,"2,222",NA,
5773,119,"2,172",NA,
5773,120,"1,554",NA,
5773,121,"1,923",NA,
5773,122,"2,195",NA,
5773,123,"1,672",NA,
5773,124,"2,423",58,58
5773,125,"2,009",NA,
5773,126,"1,963",NA,
5773,127,"2,513",NA,
5773,128,"2,421",NA,
5773,129,"2,31",NA,
5773,130,"2,48",NA,
5773,131,"2,25",65,65
5773,132,"2,614",NA,
5773,133,"2,409",NA,
5773,134,"2,565",NA,
5773,135,"2,371",NA,
5773,136,"1,997",NA,
5773,137,"2,152",NA,
5773,138,"2,284",72,72
5773,139,"2,617",NA,
5773,140,"1,684",NA,
5773,141,"1,776",NA,
5773,142,2,NA,
5773,143,"2,358",NA,
5773,144,"2,155",NA,
5773,145,"2,211",78,78
5773,146,"1,773",NA,
5773,147,"2,535",NA,
5773,148,"2,192",NA,
5773,149,"2,38",NA,
5773,150,"2,06",NA,
5773,151,"2,718",NA,
5773,152,"1,285",85,85
5773,153,"2,584",NA,
5773,154,"2,209",NA,
5773,155,"2,226",NA,
5773,156,"2,793",NA,
5773,157,"2,297",NA,
5773,158,"2,417",NA,
5773,159,"2,945",91,91
5773,160,"2,499",NA,
5773,161,"2,47",NA,
5773,162,"2,839",NA,
5773,163,"2,892",NA,
5773,164,"2,171",NA,
5773,165,"2,751",NA,
5773,166,"2,078",97,97
5773,167,"2,522",NA,
5773,168,"2,893",NA,
5773,169,"2,851",NA,
5773,170,"2,693",NA,
5773,171,"2,735",NA,
5773,172,"2,992",NA,
5773,173,"3,236",105,105
5773,175,"2,324",NA,
5773,176,"2,87",NA,
5773,177,"3,024",NA,
5773,178,"2,983",NA,
5773,179,"2,48",NA,
5773,180,"2,827",NA,
5773,181,"1,688",112,112
5773,182,"2,838",NA,
5773,183,"0,057",NA,
5774,70,"0,35",NA,
5774,71,"0,472",NA,
5774,72,"0,808",NA,
5774,73,"0,649",NA,
5774,74,"0,463",NA,
5774,75,"0,378",NA,
5774,76,"0,481",29,29
5774,77,"0,879",NA,
5774,78,"0,882",NA,
5774,79,"0,869",NA,
5774,80,"1,402",NA,
5774,81,"0,946",NA,
5774,82,"1,44",32,32
5774,83,"0,896",NA,
5774,84,"1,326",NA,
5774,85,"1,342",NA,
5774,86,"1,507",NA,
5774,87,"1,532",NA,
5774,88,"1,007",NA,
5774,89,"1,612",37,37
5774,90,"0,775",NA,
5774,91,"1,603",NA,
5774,92,"1,408",NA,
5774,93,"1,592",NA,
5774,94,"1,46",NA,
5774,95,"1,283",NA,
5774,96,"1,552",42,42
5774,97,"1,963",NA,
5774,98,"1,851",NA,
5774,99,"1,859",NA,
5774,100,"1,332",NA,
5774,101,"1,387",NA,
5774,102,"0,411",NA,
5774,103,"1,378",46,46
5774,104,"1,208",NA,
5774,105,"1,622",NA,
5774,106,"0,873",NA,
5774,107,"1,563",NA,
5774,108,"1,43",NA,
5774,109,"2,346",NA,
5774,110,"1,65",52,52
5774,111,"2,254",NA,
5774,112,"1,803",NA,
5774,113,"1,149",NA,
5774,114,"1,493",NA,
5774,115,"2,061",NA,
5774,117,"1,602",53,53
5774,118,"1,629",NA,
5774,119,"1,845",NA,
5774,120,"2,47",NA,
5774,121,"2,074",NA,
5774,122,"2,21",NA,
5774,123,"2,206",NA,
5774,124,"2,563",62,62
5774,125,"2,444",NA,
5774,126,"2,653",NA,
5774,127,"2,125",NA,
5774,128,"2,382",NA,
5774,129,"2,4",NA,
5774,130,"2,196",NA,
5774,131,"1,877",70,70
5774,132,"1,979",NA,
5774,133,"1,552",NA,
5774,134,"2,525",NA,
5774,135,"2,613",NA,
5774,136,"1,753",NA,
5774,137,"1,446",NA,
5774,138,"2,534",76,76
5774,139,"2,563",NA,
5774,140,"1,812",NA,
5774,141,"2,762",NA,
5774,142,"1,694",NA,
5774,143,"1,784",NA,
5774,144,"1,745",NA,
5774,145,"2,735",83,83
5774,146,"2,146",NA,
5774,147,"3,24",NA,
5774,148,"2,872",NA,
5774,149,"2,826",NA,
5774,150,"1,638",NA,
5774,151,"3,29",NA,
5774,152,"0,906",91,91
5774,153,"2,381",NA,
5774,154,"3,258",NA,
5774,155,"1,617",NA,
5774,156,"3,213",NA,
5774,157,"3,025",NA,
5774,158,"2,866",NA,
5774,159,"2,451",98,98
5774,160,"2,619",NA,
5774,161,"2,349",NA,
5774,162,"1,936",NA,
5774,163,"3,854",NA,
5774,164,"2,098",NA,
5774,165,"2,517",NA,
5774,166,"2,211",105,105
5774,167,"2,979",NA,
5774,168,"2,425",NA,
5774,169,"1,911",NA,
5774,170,"2,507",NA,
5774,171,"2,361",NA,
5774,172,"3,723",NA,
5774,173,"2,073",109,109
5774,174,"2,775",NA,
5774,175,"1,24",NA,
5775,69,"0,018",24,24
5775,70,"0,535",NA,
5775,71,"0,451",NA,
5775,72,"0,627",NA,
5775,73,"0,661",NA,
5775,74,"0,388",NA,
5775,75,"0,62",NA,
5775,76,"0,091",25,25
5775,77,"0,436",NA,
5775,78,"0,257",NA,
5775,79,"0,495",NA,
5775,80,"0,557",NA,
5775,81,"0,942",NA,
5775,82,"1,397",26,26
5775,83,"0,952",NA,
5775,84,"0,958",NA,
5775,85,"0,871",NA,
5775,86,"1,237",NA,
5775,87,"1,209",NA,
5775,88,"1,205",NA,
5775,89,"1,447",31,31
5775,90,"1,362",NA,
5775,91,"1,478",NA,
5775,92,"1,698",NA,
5775,93,"1,644",NA,
5775,94,2,NA,
5775,95,"1,328",NA,
5775,96,"1,876",37,37
5775,97,"1,561",NA,
5775,98,"1,902",NA,
5775,99,"1,817",NA,
5775,100,"1,595",NA,
5775,101,"1,174",NA,
5775,102,"1,758",NA,
5775,103,"1,347",43,43
5775,104,"1,985",NA,
5775,105,"2,338",NA,
5775,106,"1,791",NA,
5775,107,"1,987",NA,
5775,108,"2,384",NA,
5775,109,"2,041",NA,
5775,110,"2,543",49,49
5775,111,"2,144",NA,
5775,112,"2,368",NA,
5775,113,"2,435",NA,
5775,114,"2,194",NA,
5775,115,"2,342",NA,
5775,116,"2,101",NA,
5775,117,"2,554",57,57
5775,118,"2,306",NA,
5775,119,"1,988",NA,
5775,120,"2,164",NA,
5775,121,"2,314",NA,
5775,122,"2,939",NA,
5775,123,"2,621",NA,
5775,124,"2,112",64,64
5775,125,"2,969",NA,
5775,126,"2,341",NA,
5775,127,"2,719",NA,
5775,128,"2,706",NA,
5775,129,"2,761",NA,
5775,130,"2,229",NA,
5775,131,"2,886",72,72
5775,132,"3,328",NA,
5775,133,"2,69",NA,
5775,134,"3,403",NA,
5775,135,"2,128",NA,
5775,136,"3,553",NA,
5775,137,"2,081",NA,
5775,138,"2,318",80,80
5775,139,"2,826",NA,
5775,140,"1,256",NA,
5775,141,"3,077",NA,
5775,142,"2,831",NA,
5775,143,"2,88",NA,
5775,144,"2,359",NA,
5775,145,"3,053",89,89
5775,146,"3,499",NA,
5775,147,"3,449",NA,
5775,148,"3,074",NA,
5775,149,"3,308",NA,
5775,150,"3,112",NA,
5775,151,"2,968",NA,
5775,152,"2,846",96,96
5775,153,"1,304",NA,
5775,154,"2,632",NA,
5775,155,"2,763",NA,
5775,156,"3,199",NA,
5775,157,"3,283",NA,
5775,158,"3,374",NA,
5775,159,"3,931",104,104
5775,160,"2,61",NA,
5775,161,"3,486",NA,
5775,162,"3,479",NA,
5775,163,"3,445",NA,
5775,164,"3,154",NA,
5775,165,"3,052",NA,
5775,166,"3,32",110,110
5775,167,"3,033",NA,
5775,168,"2,848",NA,
5775,169,"3,72",NA,
5775,170,"2,654",NA,
5775,171,"4,265",NA,
5775,172,"2,453",NA,
5775,173,"2,96",118,118
5775,174,"0,302",NA,
5775,175,"2,065",NA,
5775,176,"1,939",NA,
5779,72,"0,386",NA,
5779,73,"0,752",NA,
5779,74,"1,128",NA,
5779,75,"1,071",NA,
5779,76,"0,487",27,27
5779,77,"2,218",NA,
5779,78,"1,102",NA,
5779,79,"0,837",NA,
5779,80,"1,113",NA,
5779,81,"1,019",NA,
5779,82,"1,032",30,30
5779,83,"1,349",NA,
5779,84,"1,291",NA,
5779,85,"1,534",NA,
5779,86,"1,437",NA,
5779,87,"0,998",NA,
5779,88,"1,375",NA,
5779,89,"1,148",35,35
5779,90,"1,624",NA,
5779,91,"1,964",NA,
5779,92,"1,57",NA,
5779,93,"1,38",NA,
5779,94,"1,507",NA,
5779,95,"1,644",NA,
5779,96,"1,403",40,40
5779,97,"1,748",NA,
5779,98,"1,964",NA,
5779,99,"1,668",NA,
5779,100,"1,695",NA,
5779,101,"1,432",NA,
5779,102,"2,425",NA,
5779,103,"1,721",43,43
5779,104,"1,117",NA,
5779,105,"1,465",NA,
5779,106,"2,137",NA,
5779,107,"1,993",NA,
5779,108,"2,058",NA,
5779,109,"1,623",NA,
5779,110,"1,939",50,50
5779,111,"2,383",NA,
5779,112,"2,112",NA,
5779,113,"1,935",NA,
5779,114,"2,178",NA,
5779,115,"2,224",NA,
5779,116,"0,558",NA,
5779,117,"1,89",54,54
5779,118,"1,944",NA,
5779,119,"2,235",NA,
5779,120,"2,372",NA,
5779,121,"2,324",NA,
5779,122,"2,174",NA,
5779,123,"2,273",NA,
5779,124,"2,881",62,62
5779,125,"2,848",NA,
5779,126,"2,641",NA,
5779,127,"2,317",NA,
5779,128,"3,05",NA,
5779,129,"2,402",NA,
5779,130,"2,963",NA,
5779,131,"1,827",70,70
5779,132,"2,26",NA,
5779,133,"3,406",NA,
5779,134,"2,741",NA,
5779,135,"2,582",NA,
5779,136,"2,529",NA,
5779,137,"2,552",NA,
5779,138,"2,48",78,78
5779,139,"2,269",NA,
5779,140,"3,108",NA,
5779,141,"2,427",NA,
5779,142,"2,786",NA,
5779,143,"2,962",NA,
5779,144,"2,133",NA,
5779,145,"2,552",88,88
5779,146,"3,199",NA,
5779,147,"2,869",NA,
5779,148,"3,095",NA,
5779,149,"3,034",NA,
5779,150,"2,808",NA,
5779,151,"2,675",NA,
5779,152,"2,343",96,96
5779,153,"2,966",NA,
5779,154,"2,572",NA,
5779,155,"3,185",NA,
5779,156,"1,962",NA,
5779,157,"2,748",NA,
5779,158,"3,193",NA,
5779,159,"2,08",103,103
5779,160,"2,933",NA,
5779,161,"2,767",NA,
5779,162,"2,698",NA,
5779,163,"2,186",NA,
5779,164,"0,867",NA,
5779,165,"1,834",NA,
5779,166,"1,159",106,106
5779,167,"3,318",NA,
5779,168,"2,57",NA,
5779,169,"2,528",NA,
5779,170,"2,9",NA,
5779,171,"1,842",NA,
5779,172,"3,507",NA,
5779,173,"2,364",109,109
5779,174,"3,458",NA,
5779,175,"0,589",NA,
5779,176,"2,953",NA,
5779,177,"2,466",NA,
5779,178,"3,385",NA,
5779,179,"3,014",NA,
5779,180,"3,156",NA,
5779,181,"3,208",120,120
5779,182,"4,053",NA,
5780,70,"0,559",NA,
5780,71,"0,437",NA,
5780,72,"0,644",NA,
5780,73,"0,489",NA,
5780,74,"0,577",NA,
5780,75,"0,514",NA,
5780,76,"0,799",24,24
5780,77,"0,432",NA,
5780,80,"0,312",NA,
5780,81,"1,219",NA,
5780,82,"0,7",26,26
5780,83,"0,622",NA,
5780,84,"0,584",NA,
5780,85,"1,267",NA,
5780,86,"1,215",NA,
5780,87,"1,124",NA,
5780,88,"1,19",NA,
5780,89,"1,399",29,29
5780,90,"1,115",NA,
5780,91,"0,963",NA,
5780,92,"0,364",NA,
5780,93,"1,536",NA,
5780,94,"1,247",NA,
5780,95,"1,223",NA,
5780,96,"1,1",34,34
5780,97,"1,634",NA,
5780,98,"2,218",NA,
5780,99,"1,308",NA,
5780,100,"1,576",NA,
5780,101,"1,196",NA,
5780,102,"1,504",NA,
5780,103,"0,787",39,39
5780,104,"1,573",NA,
5780,105,"1,152",NA,
5780,106,"1,498",NA,
5780,107,"1,38",NA,
5780,108,"1,792",NA,
5780,109,"1,81",NA,
5780,110,"1,531",44,44
5780,111,"1,409",NA,
5780,112,"1,987",NA,
5780,113,"1,614",NA,
5780,114,"1,707",NA,
5780,115,"1,973",NA,
5780,116,"1,261",NA,
5780,117,"1,741",49,49
5780,118,"2,143",NA,
5780,119,"1,623",NA,
5780,120,"2,153",NA,
5780,121,"1,862",NA,
5780,122,"2,378",NA,
5780,123,"1,669",NA,
5780,124,"1,997",54,54
5780,125,"2,135",NA,
5780,126,"1,966",NA,
5780,127,"2,195",NA,
5780,128,"2,043",NA,
5780,129,"2,078",NA,
5780,130,"2,075",NA,
5780,131,"2,31",61,61
5780,132,"1,426",NA,
5780,133,"3,348",NA,
5780,134,"1,648",NA,
5780,135,"2,528",NA,
5780,136,"2,417",NA,
5780,137,"2,31",NA,
5780,138,"2,102",70,70
5780,139,"2,779",NA,
5780,140,"1,164",NA,
5780,141,"2,103",NA,
5780,142,"2,387",NA,
5780,143,"2,131",NA,
5780,144,"2,894",NA,
5780,145,"2,575",78,78
5780,146,"2,12",NA,
5780,147,"2,182",NA,
5780,148,"2,612",NA,
5780,149,"1,814",NA,
5780,150,"2,079",NA,
5780,151,"2,668",NA,
5780,152,"1,526",82,82
5780,153,"2,208",NA,
5780,154,"2,543",NA,
5780,155,"2,084",NA,
5780,156,"2,277",NA,
5780,157,"3,019",NA,
5780,158,"3,01",NA,
5780,159,"1,704",88,88
5780,160,"3,043",NA,
5780,161,"2,669",NA,
5780,162,"3,177",NA,
5780,163,"2,899",NA,
5780,164,"1,951",NA,
5780,165,"2,84",NA,
5780,166,"3,188",98,98
5780,167,"2,628",NA,
5780,168,"2,796",NA,
5780,169,"2,612",NA,
5780,170,"3,057",NA,
5780,171,"3,245",NA,
5780,172,"1,629",NA,
5780,173,"2,837",105,105
5780,175,"1,693",NA,
5780,176,"1,785",NA,
5780,177,"2,181",NA,
5780,178,"3,104",NA,
5780,179,"3,318",NA,
5780,180,"2,976",NA,
5780,181,"2,203",113,113
5780,182,"3,092",NA,
5781,71,"0,64",NA,
5781,72,"0,706",NA,
5781,73,"0,445",NA,
5781,74,"0,56",NA,
5781,75,"1,086",NA,
5781,76,"1,306",26,26
5781,77,"0,816",NA,
5781,78,"1,098",NA,
5781,79,"1,171",NA,
5781,80,"0,714",NA,
5781,81,"1,266",NA,
5781,82,"1,226",29,29
5781,83,"0,793",NA,
5781,84,"0,463",NA,
5781,85,"1,387",NA,
5781,86,"1,176",NA,
5781,87,"1,002",NA,
5781,88,"1,743",NA,
5781,89,"0,826",32,32
5781,90,"1,363",NA,
5781,91,"1,181",NA,
5781,92,"1,413",NA,
5781,93,"0,851",NA,
5781,94,"1,092",NA,
5781,95,"0,903",NA,
5781,96,"1,232",36,36
5781,97,"0,887",NA,
5781,98,"0,937",NA,
5781,99,"1,089",NA,
5781,100,"0,855",NA,
5781,101,"1,549",NA,
5781,102,"0,893",NA,
5781,103,"0,767",40,40
5781,104,"0,701",NA,
5781,105,"1,482",NA,
5781,106,"0,927",NA,
5781,107,"1,947",NA,
5781,108,"1,202",NA,
5781,109,"1,618",NA,
5781,110,"1,696",43,43
5781,111,"1,385",NA,
5781,112,"1,713",NA,
5781,113,"1,303",NA,
5781,114,"2,24",NA,
5781,115,"1,851",NA,
5781,116,"1,767",NA,
5781,117,"1,831",48,48
5781,118,"1,779",NA,
5781,119,"1,944",NA,
5781,120,"2,477",NA,
5781,121,"2,377",NA,
5781,122,"2,615",NA,
5781,123,"2,236",NA,
5781,124,"2,7",54,54
5781,125,"2,201",NA,
5781,126,"2,139",NA,
5781,127,"1,905",NA,
5781,128,"1,962",NA,
5781,129,"2,392",NA,
5781,130,"2,116",NA,
5781,131,"2,141",60,60
5781,132,"2,616",NA,
5781,133,"2,629",NA,
5781,134,"2,372",NA,
5781,135,"2,621",NA,
5781,136,"2,602",NA,
5781,137,"2,368",NA,
5781,138,"2,75",69,69
5781,139,"2,923",NA,
5781,140,"0,867",NA,
5781,141,"1,997",NA,
5781,142,"2,284",NA,
5781,143,"2,338",NA,
5781,144,"2,683",NA,
5781,145,"2,546",76,76
5781,146,"1,98",NA,
5781,147,"2,612",NA,
5781,148,"2,119",NA,
5781,149,"2,86",NA,
5781,150,"1,71",NA,
5781,151,"2,524",NA,
5781,152,"2,236",82,82
5781,153,"1,99",NA,
5781,154,"2,434",NA,
5781,155,"0,961",NA,
5781,156,"2,479",NA,
5781,157,"2,542",NA,
5781,158,"2,437",NA,
5781,159,"2,769",88,88
5781,160,"2,803",NA,
5781,161,"3,003",NA,
5781,162,"2,39",NA,
5781,163,"3,285",NA,
5781,164,"2,068",NA,
5781,165,"2,349",NA,
5781,166,"2,982",96,96
5781,167,"1,977",NA,
5781,168,"2,844",NA,
5781,169,"2,386",NA,
5781,170,"1,983",NA,
5781,171,"2,817",NA,
5781,172,"2,885",NA,
5781,173,"2,883",104,104
5781,175,"1,99",NA,
5781,176,"2,331",NA,
5781,177,"2,759",NA,
5781,178,"3,268",NA,
5781,179,"2,315",NA,
5781,180,"2,685",NA,
5781,181,"1,311",108,108
5781,182,"2,955",NA,
5837,69,"0,756",NA,
5837,70,"0,824",NA,
5837,71,"0,993",NA,
5837,72,"1,351",NA,
5837,73,"0,555",NA,
5837,74,"1,452",NA,
5837,75,"1,328",38,38
5837,76,"1,606",NA,
5837,77,"0,62",NA,
5837,78,"0,849",NA,
5837,79,"0,626",NA,
5837,80,"0,923",NA,
5837,81,"0,697",37,37
5837,82,"1,255",NA,
5837,83,"1,6",NA,
5837,84,"1,578",NA,
5837,85,"1,908",NA,
5837,86,"1,545",NA,
5837,87,"1,177",NA,
5837,88,"1,646",43,43
5837,89,"2,481",NA,
5837,90,"2,687",NA,
5837,91,"1,752",NA,
5837,92,"2,523",NA,
5837,93,"2,527",NA,
5837,94,"2,047",NA,
5837,95,"2,129",51,51
5837,96,"2,308",NA,
5837,97,"1,983",NA,
5837,98,"2,371",NA,
5837,99,"2,72",NA,
5837,100,"2,936",NA,
5837,101,"1,157",NA,
5837,102,"1,725",54,54
5837,103,"2,242",NA,
5837,104,"2,171",NA,
5837,105,"2,13",NA,
5837,106,"2,604",NA,
5837,107,"3,37",NA,
5837,108,"2,693",NA,
5837,109,"2,651",67,67
5837,110,"2,815",NA,
5837,111,"3,517",NA,
5837,112,"2,399",NA,
5837,113,"3,876",NA,
5837,114,"2,541",NA,
5837,115,"0,963",NA,
5837,116,"3,018",72,72
5837,117,"2,464",NA,
5837,118,"3,546",NA,
5837,119,"3,511",NA,
5837,120,"1,792",NA,
5837,121,"2,405",NA,
5837,122,"3,417",NA,
5837,123,"4,106",83,83
5837,124,"3,124",NA,
5837,125,"2,987",NA,
5837,126,"2,914",NA,
5837,127,"2,358",NA,
5837,128,"2,485",NA,
5837,129,"2,252",NA,
5837,130,"2,109",88,88
5837,131,"2,11",NA,
5837,132,"1,743",NA,
5837,133,"3,438",NA,
5837,134,"2,724",NA,
5837,135,"4,029",NA,
5837,136,"2,003",NA,
5837,137,"2,649",96,96
5837,138,"3,932",NA,
5837,139,"1,957",NA,
5837,140,"3,063",NA,
5837,141,"3,61",NA,
5837,142,"3,133",NA,
5837,143,"2,635",NA,
5837,144,"4,416",106,106
5837,145,"3,335",NA,
5837,146,"3,13",NA,
5837,147,"2,642",NA,
5837,148,"3,675",NA,
5837,149,"2,622",NA,
5837,150,"3,513",NA,
5837,151,"2,523",112,112
5837,152,"3,537",NA,
5837,153,"2,455",NA,
5837,154,"3,514",NA,
5837,155,"2,749",NA,
5837,156,"3,464",NA,
5837,157,"2,698",NA,
5837,158,"2,267",120,120
5837,159,"2,919",NA,
5837,160,"2,551",NA,
5837,161,"2,616",NA,
5837,162,"3,789",NA,
5837,163,"2,594",NA,
5837,164,"2,324",NA,
5837,165,"1,654",124,124
5837,166,"2,996",NA,
5837,167,"3,937",NA,
5837,168,"2,129",NA,
5837,169,"2,21",NA,
5837,170,"3,357",NA,
5837,171,"2,462",NA,
5837,172,"2,952",125,125
5837,173,"2,929",NA,
5837,174,"1,6",NA,
5838,70,"0,554",NA,
5838,71,"0,873",NA,
5838,72,"0,534",NA,
5838,73,"0,859",NA,
5838,74,"1,154",NA,
5838,75,"0,446",29,29
5838,76,"0,246",NA,
5838,80,"0,104",NA,
5838,82,"0,267",NA,
5838,83,"0,46",NA,
5838,84,"0,158",NA,
5838,85,"0,666",NA,
5838,86,"1,073",NA,
5838,87,"1,624",NA,
5838,88,"1,134",30,30
5838,89,"1,645",NA,
5838,90,"2,356",NA,
5838,91,"1,966",NA,
5838,92,"1,595",NA,
5838,93,"1,405",NA,
5838,94,"1,945",NA,
5838,95,"1,269",36,36
5838,96,"1,74",NA,
5838,97,"1,822",NA,
5838,98,"1,548",NA,
5838,99,"1,666",NA,
5838,100,"1,595",NA,
5838,101,"1,286",NA,
5838,102,"1,177",40,40
5838,103,"1,822",NA,
5838,104,"1,947",NA,
5838,105,"1,772",NA,
5838,106,"1,955",NA,
5838,107,"1,819",NA,
5838,108,"1,632",NA,
5838,109,"1,6",45,45
5838,110,"1,657",NA,
5838,111,"1,668",NA,
5838,112,"1,776",NA,
5838,113,"1,622",NA,
5838,114,"1,769",NA,
5838,116,"1,766",45,45
5838,117,"1,464",NA,
5838,118,"1,885",NA,
5838,119,"1,548",NA,
5838,120,"2,703",NA,
5838,121,"1,714",NA,
5838,122,"2,605",NA,
5838,123,"2,535",55,55
5838,124,"2,178",NA,
5838,125,"2,319",NA,
5838,126,"2,616",NA,
5838,127,"2,511",NA,
5838,128,"2,424",NA,
5838,129,"2,111",NA,
5838,130,"1,717",63,63
5838,131,"1,01",NA,
5838,132,"2,035",NA,
5838,133,"2,703",NA,
5838,134,"2,214",NA,
5838,135,"2,829",NA,
5838,136,"2,027",NA,
5838,137,"2,672",69,69
5838,138,"2,737",NA,
5838,139,"2,112",NA,
5838,140,"2,947",NA,
5838,141,"1,941",NA,
5838,142,"2,137",NA,
5838,143,"2,607",NA,
5838,144,"2,735",78,78
5838,145,"2,61",NA,
5838,146,"1,735",NA,
5838,147,"2,714",NA,
5838,148,"2,519",NA,
5838,149,"2,116",NA,
5838,150,"2,447",NA,
5838,151,"3,251",85,85
5838,152,"2,215",NA,
5838,153,"2,333",NA,
5838,154,"2,224",NA,
